,Timestamp,Query Type,Domain,Source IP,Forward IP,Reply IP
207,Aug  5 23:47:44 2024,,ip1.ads.stickyadstv.com.akadns.net,,8.8.8.8,
208,Aug  5 23:47:44 2024,,ip1.ads.stickyadstv.com.akadns.net,,,<CNAME>
209,Aug  5 23:47:44 2024,,ip2.ads.stickyadstv.com.akadns.net,,,<CNAME>
210,Aug  5 23:47:44 2024,,fp3.ads.stickyadstv.com.akadns.net,,,38.71.2.198
211,Aug  5 23:47:44 2024,,fp3.ads.stickyadstv.com.akadns.net,,,38.71.2.199
212,Aug  5 23:47:44 2024,,ip1.ads.stickyadstv.com.akadns.net,,,<CNAME>
213,Aug  5 23:47:44 2024,,ip2.ads.stickyadstv.com.akadns.net,,,<CNAME>
214,Aug  5 23:47:44 2024,,fp3.ads.stickyadstv.com.akadns.net,,,NODATA
215,Aug  5 23:47:44 2024,HTTPS,fp3.ads.stickyadstv.com.akadns.net,192.168.3.223,,
216,Aug  5 23:47:44 2024,,fp3.ads.stickyadstv.com.akadns.net,,8.8.8.8,
217,Aug  5 23:47:44 2024,,fp3.ads.stickyadstv.com.akadns.net,,,NODATA
218,Aug  5 23:47:45 2024,HTTPS,www.forbes.com,192.168.3.223,,
219,Aug  5 23:47:45 2024,,www.forbes.com,,8.8.8.8,
220,Aug  5 23:47:45 2024,A,www.forbes.com,192.168.3.223,,
221,Aug  5 23:47:45 2024,,www.forbes.com,,8.8.8.8,
222,Aug  5 23:47:45 2024,,www.forbes.com,,,<CNAME>
223,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,,151.101.129.55
224,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,,151.101.65.55
225,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,,151.101.1.55
226,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,,151.101.193.55
227,Aug  5 23:47:45 2024,,www.forbes.com,,,<CNAME>
228,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,,NODATA
229,Aug  5 23:47:45 2024,HTTPS,m.sni.global.fastly.net,192.168.3.223,,
230,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,8.8.8.8,
231,Aug  5 23:47:45 2024,,m.sni.global.fastly.net,,,NODATA
232,Aug  5 23:47:46 2024,HTTPS,www.googletagmanager.com,192.168.3.223,,
233,Aug  5 23:47:46 2024,,www.googletagmanager.com,,8.8.8.8,
234,Aug  5 23:47:46 2024,HTTPS,mktp-base.mktplatforms.com,192.168.3.223,,
235,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,8.8.8.8,
236,Aug  5 23:47:46 2024,A,mktp-base.mktplatforms.com,192.168.3.223,,
237,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,8.8.8.8,
238,Aug  5 23:47:46 2024,HTTPS,contextual.media.net,192.168.3.223,,
239,Aug  5 23:47:46 2024,,contextual.media.net,,8.8.8.8,
240,Aug  5 23:47:46 2024,A,contextual.media.net,192.168.3.223,,
241,Aug  5 23:47:46 2024,,contextual.media.net,,8.8.8.8,
242,Aug  5 23:47:46 2024,HTTPS,thumbor.forbes.com,192.168.3.223,,
243,Aug  5 23:47:46 2024,,thumbor.forbes.com,,8.8.8.8,
244,Aug  5 23:47:46 2024,A,thumbor.forbes.com,192.168.3.223,,
245,Aug  5 23:47:46 2024,,thumbor.forbes.com,,8.8.8.8,
246,Aug  5 23:47:46 2024,,contextual.media.net,,,NODATA
247,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,,NODATA
248,Aug  5 23:47:46 2024,,www.googletagmanager.com,,,NODATA
249,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,,108.138.246.66
250,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,,108.138.246.70
251,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,,108.138.246.128
252,Aug  5 23:47:46 2024,,mktp-base.mktplatforms.com,,,108.138.246.44
253,Aug  5 23:47:46 2024,,thumbor.forbes.com,,,<CNAME>
254,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.193.55
255,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.1.55
256,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.65.55
257,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.129.55
258,Aug  5 23:47:46 2024,,thumbor.forbes.com,,,<CNAME>
259,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,NODATA
260,Aug  5 23:47:46 2024,,contextual.media.net,,,104.99.48.29
261,Aug  5 23:47:46 2024,HTTPS,hbx.media.net,192.168.3.223,,
262,Aug  5 23:47:46 2024,,hbx.media.net,,8.8.8.8,
263,Aug  5 23:47:46 2024,A,hbx.media.net,192.168.3.223,,
264,Aug  5 23:47:46 2024,,hbx.media.net,,8.8.8.8,
265,Aug  5 23:47:46 2024,A,i.forbesimg.com,192.168.3.223,,
266,Aug  5 23:47:46 2024,,i.forbesimg.com,,8.8.8.8,
267,Aug  5 23:47:46 2024,HTTPS,fonts.gstatic.com,192.168.3.223,,
268,Aug  5 23:47:46 2024,,fonts.gstatic.com,,8.8.8.8,
269,Aug  5 23:47:46 2024,HTTPS,fonts.googleapis.com,192.168.3.223,,
270,Aug  5 23:47:46 2024,,fonts.googleapis.com,,8.8.8.8,
271,Aug  5 23:47:46 2024,HTTPS,i.forbesimg.com,192.168.3.223,,
272,Aug  5 23:47:46 2024,,i.forbesimg.com,,8.8.8.8,
273,Aug  5 23:47:46 2024,HTTPS,www-alv.google-analytics.com,192.168.3.223,,
274,Aug  5 23:47:46 2024,,www-alv.google-analytics.com,,8.8.8.8,
275,Aug  5 23:47:46 2024,HTTPS,consent.trustarc.com,192.168.3.223,,
276,Aug  5 23:47:46 2024,,consent.trustarc.com,,8.8.8.8,
277,Aug  5 23:47:46 2024,A,consent.trustarc.com,192.168.3.223,,
278,Aug  5 23:47:46 2024,,consent.trustarc.com,,8.8.8.8,
279,Aug  5 23:47:46 2024,HTTPS,www.clarity.ms,192.168.3.223,,
280,Aug  5 23:47:46 2024,,www.clarity.ms,,8.8.8.8,
281,Aug  5 23:47:46 2024,A,www.clarity.ms,192.168.3.223,,
282,Aug  5 23:47:46 2024,,www.clarity.ms,,8.8.8.8,
283,Aug  5 23:47:46 2024,HTTPS,bat.bing.com,192.168.3.223,,
284,Aug  5 23:47:46 2024,,bat.bing.com,,8.8.8.8,
285,Aug  5 23:47:46 2024,A,bat.bing.com,192.168.3.223,,
286,Aug  5 23:47:46 2024,,bat.bing.com,,8.8.8.8,
287,Aug  5 23:47:46 2024,A,global.px.quantserve.com,192.168.3.223,,
288,Aug  5 23:47:46 2024,,global.px.quantserve.com,,8.8.8.8,
289,Aug  5 23:47:46 2024,,hbx.media.net,,,NODATA
290,Aug  5 23:47:46 2024,,bat.bing.com,,,<CNAME>
291,Aug  5 23:47:46 2024,,bat-bing-com.dual-a-0034.a-msedge.net,,,<CNAME>
292,Aug  5 23:47:46 2024,,dual-a-0034.a-msedge.net,,,NODATA
293,Aug  5 23:47:46 2024,,bat.bing.com,,,<CNAME>
294,Aug  5 23:47:46 2024,,bat-bing-com.dual-a-0034.a-msedge.net,,,<CNAME>
295,Aug  5 23:47:46 2024,,dual-a-0034.a-msedge.net,,,204.79.197.237
296,Aug  5 23:47:46 2024,,dual-a-0034.a-msedge.net,,,13.107.21.237
297,Aug  5 23:47:46 2024,,fonts.googleapis.com,,,NODATA
298,Aug  5 23:47:46 2024,,www-alv.google-analytics.com,,,NODATA
299,Aug  5 23:47:46 2024,,consent.trustarc.com,,,NODATA
300,Aug  5 23:47:46 2024,,i.forbesimg.com,,,<CNAME>
301,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.1.55
302,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.129.55
303,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.65.55
304,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,151.101.193.55
305,Aug  5 23:47:46 2024,,hbx.media.net,,,104.108.64.28
306,Aug  5 23:47:46 2024,,i.forbesimg.com,,,<CNAME>
307,Aug  5 23:47:46 2024,,m.sni.global.fastly.net,,,NODATA
308,Aug  5 23:47:46 2024,HTTPS,dual-a-0034.a-msedge.net,192.168.3.223,,
309,Aug  5 23:47:46 2024,,dual-a-0034.a-msedge.net,,8.8.8.8,
310,Aug  5 23:47:46 2024,,fonts.gstatic.com,,,NODATA
311,Aug  5 23:47:46 2024,,global.px.quantserve.com,,,192.184.67.70
312,Aug  5 23:47:46 2024,,global.px.quantserve.com,,,192.184.67.40
313,Aug  5 23:47:46 2024,,global.px.quantserve.com,,,192.184.67.143
314,Aug  5 23:47:46 2024,,www.clarity.ms,,,<CNAME>
315,Aug  5 23:47:46 2024,,clarity.azurefd.net,,,<CNAME>
316,Aug  5 23:47:46 2024,,azurefd-t-prod.trafficmanager.net,,,<CNAME>
317,Aug  5 23:47:46 2024,,shed.dual-low.s-part-0041.t-0009.t-msedge.net,,,<CNAME>
318,Aug  5 23:47:46 2024,,s-part-0041.t-0009.t-msedge.net,,,13.107.246.69
319,Aug  5 23:47:46 2024,,consent.trustarc.com,,,99.84.238.192
320,Aug  5 23:47:46 2024,,consent.trustarc.com,,,99.84.238.186
321,Aug  5 23:47:46 2024,,consent.trustarc.com,,,99.84.238.146
322,Aug  5 23:47:46 2024,,consent.trustarc.com,,,99.84.238.179
323,Aug  5 23:47:46 2024,,www.clarity.ms,,,<CNAME>
324,Aug  5 23:47:46 2024,,clarity.azurefd.net,,,<CNAME>
325,Aug  5 23:47:46 2024,,azurefd-t-prod.trafficmanager.net,,,<CNAME>
326,Aug  5 23:47:46 2024,,shed.dual-low.s-part-0041.t-0009.t-msedge.net,,,<CNAME>
327,Aug  5 23:47:46 2024,,s-part-0041.t-0009.t-msedge.net,,,NODATA
328,Aug  5 23:47:46 2024,,dual-a-0034.a-msedge.net,,,NODATA
329,Aug  5 23:47:46 2024,HTTPS,s-part-0041.t-0009.t-msedge.net,192.168.3.223,,
330,Aug  5 23:47:46 2024,,s-part-0041.t-0009.t-msedge.net,,8.8.8.8,
331,Aug  5 23:47:46 2024,,s-part-0041.t-0009.t-msedge.net,,,NODATA
332,Aug  5 23:47:47 2024,HTTPS,lgforbes.akamaized.net,192.168.3.223,,
333,Aug  5 23:47:47 2024,,lgforbes.akamaized.net,,8.8.8.8,
334,Aug  5 23:47:47 2024,A,lgforbes.akamaized.net,192.168.3.223,,
335,Aug  5 23:47:47 2024,,lgforbes.akamaized.net,,8.8.8.8,
336,Aug  5 23:47:47 2024,,lgforbes.akamaized.net,,,<CNAME>
337,Aug  5 23:47:47 2024,,a1874.d.akamai.net,,,NODATA
338,Aug  5 23:47:47 2024,HTTPS,a1874.d.akamai.net,192.168.3.223,,
339,Aug  5 23:47:47 2024,,a1874.d.akamai.net,,8.8.8.8,
340,Aug  5 23:47:47 2024,,lgforbes.akamaized.net,,,<CNAME>
341,Aug  5 23:47:47 2024,,a1874.d.akamai.net,,,23.62.46.120
342,Aug  5 23:47:47 2024,,a1874.d.akamai.net,,,23.62.46.116
343,Aug  5 23:47:47 2024,,a1874.d.akamai.net,,,NODATA
344,Aug  5 23:47:47 2024,HTTPS,hbxlp.media.net,192.168.3.223,,
345,Aug  5 23:47:47 2024,,hbxlp.media.net,,8.8.8.8,
346,Aug  5 23:47:47 2024,A,hbxlp.media.net,192.168.3.223,,
347,Aug  5 23:47:47 2024,,hbxlp.media.net,,8.8.8.8,
348,Aug  5 23:47:47 2024,,hbxlp.media.net,,,34.160.55.127
349,Aug  5 23:47:47 2024,,hbxlp.media.net,,,NODATA
350,Aug  5 23:47:48 2024,A,www.google.com,192.168.3.223,,
351,Aug  5 23:47:48 2024,,www.google.com,,8.8.8.8,
352,Aug  5 23:47:48 2024,A,sb.scorecardresearch.com,192.168.3.223,,
353,Aug  5 23:47:48 2024,,sb.scorecardresearch.com,,8.8.8.8,
354,Aug  5 23:47:48 2024,,www.google.com,,,142.251.32.36
355,Aug  5 23:47:48 2024,,sb.scorecardresearch.com,,,18.155.192.84
356,Aug  5 23:47:48 2024,,sb.scorecardresearch.com,,,18.155.192.106
357,Aug  5 23:47:48 2024,,sb.scorecardresearch.com,,,18.155.192.47
358,Aug  5 23:47:48 2024,,sb.scorecardresearch.com,,,18.155.192.33
359,Aug  5 23:47:48 2024,A,a.myfidevs.io,192.168.3.223,,
360,Aug  5 23:47:48 2024,,a.myfidevs.io,,8.8.8.8,
361,Aug  5 23:47:48 2024,,a.myfidevs.io,,,34.204.28.255
362,Aug  5 23:47:48 2024,,a.myfidevs.io,,,3.93.105.178
363,Aug  5 23:47:48 2024,,a.myfidevs.io,,,107.22.98.162
364,Aug  5 23:47:48 2024,,a.myfidevs.io,,,52.203.204.232
365,Aug  5 23:47:48 2024,HTTPS,d2fashanjl7d9f.cloudfront.net,192.168.3.223,,
366,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,8.8.8.8,
367,Aug  5 23:47:48 2024,A,d2fashanjl7d9f.cloudfront.net,192.168.3.223,,
368,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,8.8.8.8,
369,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,,NODATA
370,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.124
371,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.88
372,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.21
373,Aug  5 23:47:48 2024,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.125
374,Aug  5 23:47:48 2024,HTTPS,hblg.media.net,192.168.3.223,,
375,Aug  5 23:47:48 2024,,hblg.media.net,,8.8.8.8,
376,Aug  5 23:47:48 2024,A,hblg.media.net,192.168.3.223,,
377,Aug  5 23:47:48 2024,,hblg.media.net,,8.8.8.8,
378,Aug  5 23:47:48 2024,,hblg.media.net,,,NODATA
379,Aug  5 23:47:48 2024,,hblg.media.net,,,104.108.64.28
380,Aug  5 23:47:48 2024,HTTPS,xch.media.net,192.168.3.223,,
381,Aug  5 23:47:48 2024,,xch.media.net,,8.8.8.8,
382,Aug  5 23:47:48 2024,A,xch.media.net,192.168.3.223,,
383,Aug  5 23:47:48 2024,,xch.media.net,,8.8.8.8,
384,Aug  5 23:47:48 2024,HTTPS,prreqcroab.icu,192.168.3.223,,
385,Aug  5 23:47:48 2024,,prreqcroab.icu,,8.8.8.8,
386,Aug  5 23:47:48 2024,A,prreqcroab.icu,192.168.3.223,,
387,Aug  5 23:47:48 2024,,prreqcroab.icu,,8.8.8.8,
388,Aug  5 23:47:48 2024,,prreqcroab.icu,,,NODATA
389,Aug  5 23:47:48 2024,,xch.media.net,,,34.107.136.65
390,Aug  5 23:47:48 2024,,xch.media.net,,,NODATA
391,Aug  5 23:47:48 2024,,prreqcroab.icu,,,108.138.246.76
392,Aug  5 23:47:48 2024,,prreqcroab.icu,,,108.138.246.87
393,Aug  5 23:47:48 2024,,prreqcroab.icu,,,108.138.246.28
394,Aug  5 23:47:48 2024,,prreqcroab.icu,,,108.138.246.120
395,Aug  5 23:47:48 2024,HTTPS,q.clarity.ms,192.168.3.223,,
396,Aug  5 23:47:48 2024,,q.clarity.ms,,8.8.8.8,
397,Aug  5 23:47:48 2024,A,q.clarity.ms,192.168.3.223,,
398,Aug  5 23:47:48 2024,,q.clarity.ms,,8.8.8.8,
399,Aug  5 23:47:48 2024,,q.clarity.ms,,,<CNAME>
400,Aug  5 23:47:48 2024,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,NODATA
401,Aug  5 23:47:48 2024,HTTPS,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,192.168.3.223,,
402,Aug  5 23:47:48 2024,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,8.8.8.8,
403,Aug  5 23:47:48 2024,,q.clarity.ms,,,<CNAME>
404,Aug  5 23:47:48 2024,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,20.231.53.73
405,Aug  5 23:47:48 2024,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,NODATA
406,Aug  5 23:47:48 2024,HTTPS,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,192.168.3.223,,
407,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
408,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.4.4,
409,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
410,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.4.4,
411,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
412,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.4.4,
413,Aug  5 23:47:48 2024,A,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,192.168.3.223,,
414,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
415,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,,<CNAME>
416,Aug  5 23:47:48 2024,,pagead-googlehosted.l.google.com,,,NODATA
417,Aug  5 23:47:48 2024,HTTPS,pagead-googlehosted.l.google.com,192.168.3.223,,
418,Aug  5 23:47:48 2024,,pagead-googlehosted.l.google.com,,8.8.8.8,
419,Aug  5 23:47:48 2024,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,,<CNAME>
420,Aug  5 23:47:48 2024,,pagead-googlehosted.l.google.com,,,142.251.46.161
421,Aug  5 23:47:48 2024,,pagead-googlehosted.l.google.com,,,NODATA
422,Aug  5 23:47:49 2024,HTTPS,c.clarity.ms,192.168.3.223,,
423,Aug  5 23:47:49 2024,,c.clarity.ms,,8.8.8.8,
424,Aug  5 23:47:49 2024,A,c.clarity.ms,192.168.3.223,,
425,Aug  5 23:47:49 2024,,c.clarity.ms,,8.8.8.8,
426,Aug  5 23:47:49 2024,,c.clarity.ms,,,<CNAME>
427,Aug  5 23:47:49 2024,,c.msn.com,,,<CNAME>
428,Aug  5 23:47:49 2024,,c-msn-com-nsatc.trafficmanager.net,,,NODATA
429,Aug  5 23:47:49 2024,HTTPS,c-msn-com-nsatc.trafficmanager.net,192.168.3.223,,
430,Aug  5 23:47:49 2024,,c-msn-com-nsatc.trafficmanager.net,,8.8.8.8,
431,Aug  5 23:47:49 2024,,c.clarity.ms,,,<CNAME>
432,Aug  5 23:47:49 2024,,c.msn.com,,,<CNAME>
433,Aug  5 23:47:49 2024,,c-msn-com-nsatc.trafficmanager.net,,,20.125.62.241
434,Aug  5 23:47:49 2024,,c-msn-com-nsatc.trafficmanager.net,,,NODATA
435,Aug  5 23:47:49 2024,A,e13136.g.akamaiedge.net,192.168.3.223,,
436,Aug  5 23:47:49 2024,,e13136.g.akamaiedge.net,,8.8.8.8,
437,Aug  5 23:47:49 2024,HTTPS,pixel.quantserve.com,192.168.3.223,,
438,Aug  5 23:47:49 2024,,pixel.quantserve.com,,8.8.8.8,
439,Aug  5 23:47:49 2024,A,pixel.quantserve.com,192.168.3.223,,
440,Aug  5 23:47:49 2024,,pixel.quantserve.com,,8.8.8.8,
441,Aug  5 23:47:49 2024,,pixel.quantserve.com,,,<CNAME>
442,Aug  5 23:47:49 2024,,global.px.quantserve.com,,,NODATA
443,Aug  5 23:47:49 2024,,e13136.g.akamaiedge.net,,,23.44.74.32
444,Aug  5 23:47:49 2024,,pixel.quantserve.com,,,<CNAME>
445,Aug  5 23:47:49 2024,,global.px.quantserve.com,,,192.184.67.70
446,Aug  5 23:47:49 2024,,global.px.quantserve.com,,,192.184.67.40
